Name,Score,Start,End,Pval
OffNeg_NC_066858.1_24403490_24403826_Cucumis_melo,13.037,281,370,0.073
OffPos_NC_066861.1_26285292_26285031,0,0,0,1
OffPos_NC_066867.1_1895186_1895273,0,0,0,1
NC_066866.1_5480579_5480487_Cucumis_melo,12.373,57,167,0.133
OffPos_NC_066861.1_25923769_25923462_Cucumis_melo,5.273,169,183,0.333
OffNeg_NC_066859.1_17689926_17690011_Cucumis_melo,9.812,142,192,0.639
NC_066862.1_1749399_1749524_Cucumis_melo,31.949,71,202,4.267e-06
NC_066868.1_27869577_27869811_Cucumis_melo,45.068,76,306,9.520e-12
NC_066866.1_5551978_5551711_Cucumis_melo,121.534,76,330,0.000e+00
OffNeg_NC_066857.1_868000_868081_Cucumis_melo,5.566,149,157,0.380
OffPos_NC_066858.1_25393273_25393090_Cucumis_melo,7.582,239,262,0.172
NC_066857.1_2914258_2914426_Cucumis_melo,70.797,26,274,0.000e+00
OffNeg_NC_066860.1_892066_891133_Cucumis_melo,13.263,896,937,0.366
OffPos_NC_066863.1_27423256_27423463_Cucumis_melo,4.602,315,329,0.608
OffNeg_NC_066867.1_7396869_7396974,0,0,0,1
OffPos_NC_066868.1_28151000_28151215_Cucumis_melo,2.843,270,278,0.963
NC_066864.1_3343512_3343278_Cucumis_melo,4.106,79,87,0.794
NC_066857.1_36747366_36747559_Cucumis_melo,60.678,75,251,6.661e-16
OffNeg_NC_066859.1_30304556_30304643_Cucumis_melo,6.567,144,161,0.708
NC_066858.1_22345475_22345602_Cucumis_melo,27.584,77,223,5.348e-05
OffPos_NC_066861.1_26098000_26098099_Cucumis_melo,4.510,47,55,0.094
OffPos_NC_066862.1_30505048_30504726_Cucumis_melo,2.442,301,315,0.960
OffPos_NC_066863.1_1995292_1995172_Cucumis_melo,10.384,112,141,0.367
NC_066863.1_25217759_25217857_Cucumis_melo,19.765,70,180,0.007
NC_066867.1_31417556_31417857_Cucumis_melo,80.914,60,377,0.000e+00
OffNeg_NC_066857.1_36624687_36624843_Cucumis_melo,7.517,92,121,0.278
NC_066861.1_10569546_10569945_Cucumis_melo,157.859,62,490,0.000e+00
OffNeg_NC_066865.1_22185858_22185743_Cucumis_melo,6.133,220,237,0.171
OffNeg_NC_066865.1_766291_766423,0,0,0,1
OffPos_NC_066866.1_1912179_1912273_Cucumis_melo,5.132,29,43,0.625
OffNeg_NC_066860.1_14610627_14610414_Cucumis_melo,2.482,115,123,0.839
OffNeg_NC_066858.1_13937133_13936731_Cucumis_melo,4.778,529,537,0.369
OffNeg_NC_066860.1_2464894_2465019_Cucumis_melo,9.542,36,68,0.286
OffPos_NC_066859.1_29755824_29756328_Cucumis_melo,3.921,579,587,0.422
OffNeg_NC_066862.1_277688_277526_Cucumis_melo,4.404,115,129,0.338
OffNeg_NC_066867.1_32247806_32248036_Cucumis_melo,5.538,283,312,0.407
OffPos_NC_066864.1_13221862_13221772_Cucumis_melo,5.528,122,145,0.165
OffNeg_NC_066862.1_7442170_7441819,0,0,0,1
OffPos_NC_066867.1_14996206_14996368_Cucumis_melo,7.020,109,186,0.934
OffPos_NC_066861.1_2801202_2801085_Cucumis_melo,8.969,133,204,0.224
OffPos_NC_066860.1_34027788_34027980_Cucumis_melo,2.845,45,53,0.880
OffNeg_NC_066867.1_15347660_15347798_Cucumis_melo,0.887,176,184,0.981
OffPos_NC_066863.1_11991970_11992061,0,0,0,1
OffNeg_NC_066868.1_24787820_24787928_Cucumis_melo,8.396,62,73,0.869
OffPos_NC_066858.1_3209327_3209515_Cucumis_melo,4.200,276,290,0.845
OffNeg_NC_066861.1_22371226_22370908_Cucumis_melo,3.721,93,104,0.501
OffNeg_NC_066862.1_25374785_25374540_Cucumis_melo,14.177,170,259,0.176
OffPos_NC_066862.1_30038624_30038760_Cucumis_melo,3.582,77,115,0.409
NC_066867.1_29877263_29877088_Cucumis_melo,44.456,68,259,1.329e-08
OffNeg_NC_066862.1_3576111_3576001_Cucumis_melo,6.349,166,186,0.644
OffNeg_NC_066864.1_11709272_11709163_Cucumis_melo,6.787,116,205,0.830
NC_066862.1_27661107_27661005_Cucumis_melo,17.824,72,185,0.021
NC_066866.1_5135733_5135907_Cucumis_melo,38.320,62,244,4.569e-12
NC_066862.1_7950696_7950791_Cucumis_melo,29.321,77,175,3.928e-07
OffPos_NC_066858.1_23549004_23548266_Cucumis_melo,5.116,702,722,0.203
OffPos_NC_066860.1_28950489_28950380_Cucumis_melo,11.745,142,216,0.021
NC_066859.1_23863069_23862414_Cucumis_melo,268.767,74,733,0.000e+00
OffPos_NC_066861.1_1955160_1955420_Cucumis_melo,5.354,166,180,0.607
OffNeg_NC_066861.1_14456527_14456834_Cucumis_melo,12.748,154,240,0.763
NC_066861.1_23246001_23245836_Cucumis_melo,20.648,10,243,0.018
OffPos_NC_066868.1_21379644_21379552_Cucumis_melo,88.799,2,241,0.000e+00
OffPos_NC_066859.1_1921438_1921861_Cucumis_melo,12.788,302,382,0.187
OffNeg_NC_066865.1_4863069_4862945,0,0,0,1
NC_066860.1_33412163_33412329_Cucumis_melo,43.130,71,277,2.833e-06
OffPos_NC_066859.1_20444867_20444705_Cucumis_melo,10.561,173,229,0.118
NC_066858.1_17114086_17114208_Cucumis_melo,10.350,151,219,0.618
OffNeg_NC_066867.1_10491184_10491270_Cucumis_melo,62.914,29,232,8.814e-07
OffPos_NC_066859.1_26713402_26714068_Cucumis_melo,4.032,599,607,0.529
OffPos_NC_066858.1_25487001_25486815_Cucumis_melo,5.121,164,190,0.092
NC_066864.1_4891383_4891465_Cucumis_melo,6.920,50,67,0.899
OffNeg_NC_066864.1_32612138_32612050_Cucumis_melo,4.642,46,60,0.985
NC_066866.1_5119609_5119441_Cucumis_melo,46.865,67,240,4.821e-12
OffNeg_NC_066860.1_30125093_30125343_Cucumis_melo,3.378,30,44,0.517
OffNeg_NC_066861.1_4030658_4030794_Cucumis_melo,8.946,175,219,0.003
OffPos_NC_066867.1_32706913_32706802_Cucumis_melo,8.638,68,136,0.417
OffPos_NC_066858.1_26160882_26161068_Cucumis_melo,8.223,152,259,0.826
OffPos_NC_066866.1_1759409_1760219_Cucumis_melo,7.080,818,844,0.284
OffPos_NC_066858.1_13343740_13343634_Cucumis_melo,7.700,174,218,0.404
OffNeg_NC_066866.1_8555177_8554961_Cucumis_melo,4.356,10,24,0.886
NC_066867.1_27348439_27348295_Cucumis_melo,16.941,36,224,0.158
OffPos_NC_066868.1_17713981_17713636_Cucumis_melo,13.218,229,273,0.241
OffNeg_NC_066866.1_3411499_3411597_Cucumis_melo,10.213,101,115,0.965
OffNeg_NC_066865.1_22270853_22270988,0,0,0,1
OffPos_NC_066859.1_25245297_25245387_Cucumis_melo,9.823,80,133,0.630
OffNeg_NC_066857.1_30803104_30803016_Cucumis_melo,7.325,133,153,0.591
OffPos_NC_066868.1_10564598_10564955_Cucumis_melo,3.668,80,94,0.996
OffNeg_NC_066863.1_28267823_28267910_Cucumis_melo,9.010,202,222,0.542
OffPos_NC_066868.1_26196798_26196993_Cucumis_melo,4.151,4,15,0.648
OffNeg_NC_066864.1_8539586_8539684_Cucumis_melo,4.450,21,29,0.534
OffNeg_NC_066857.1_1997165_1997066_Cucumis_melo,15.708,90,125,0.036
OffNeg_NC_066857.1_6898528_6898420_Cucumis_melo,6.692,207,236,0.625
OffPos_NC_066858.1_1981403_1981261_Cucumis_melo,5.080,245,253,0.796
OffPos_NC_066864.1_22274797_22274979_Cucumis_melo,14.924,235,267,0.076
OffPos_NC_066857.1_32742241_32742364_Cucumis_melo,5.668,252,266,0.299
NC_066863.1_28109586_28109072_Cucumis_melo,285.073,68,586,0.000e+00
OffNeg_NC_066861.1_264692_264839_Cucumis_melo,3.100,132,140,0.985
NC_066868.1_25759461_25759624_Cucumis_melo,16.970,78,260,0.004
OffPos_NC_066862.1_1844780_1844867_Cucumis_melo,8.249,76,156,0.105
OffPos_NC_066867.1_33148381_33148474_Cucumis_melo,5.374,50,64,0.861
NC_066865.1_22488003_22487892_Cucumis_melo,41.010,75,179,1.066e-10
NC_066863.1_25335992_25335248_Cucumis_melo,20.432,100,333,1.077e-04
NC_066864.1_2099608_2099880_Cucumis_melo,98.811,77,349,0.000e+00
NC_066866.1_292742_293020_Cucumis_melo,16.779,131,247,0.011
NC_066864.1_22698827_22698618_Cucumis_melo,5.168,62,70,0.996
NC_066861.1_3931843_3931703_Cucumis_melo,20.470,75,227,0.007
OffPos_NC_066860.1_29930008_29930172_Cucumis_melo,5.268,65,79,0.233
OffPos_NC_066868.1_25653471_25653597_Cucumis_melo,3.574,84,92,0.646
OffNeg_NC_066867.1_30005963_30006181_Cucumis_melo,7.993,79,111,0.950
OffPos_NC_066859.1_29680204_29679906_Cucumis_melo,4.632,301,312,0.188
NC_066859.1_2431320_2431230_Cucumis_melo,35.666,67,171,2.904e-07
OffNeg_NC_066857.1_28952234_28952411_Cucumis_melo,12.431,134,181,0.017
OffNeg_NC_066862.1_28309187_28308950_Cucumis_melo,9.660,88,180,0.583
NC_066864.1_30741475_30740650_Cucumis_melo,381.747,70,897,0.000e+00
OffPos_NC_066858.1_2020482_2020047_Cucumis_melo,4.270,530,541,0.719
NC_066860.1_22006241_22006362_Cucumis_melo,42.131,75,200,2.032e-12
OffPos_NC_066860.1_34206039_34205906_Cucumis_melo,10.420,164,205,0.393
NC_066863.1_27898487_27898654_Cucumis_melo,21.414,191,286,0.017
OffPos_NC_066859.1_25295289_25295520_Cucumis_melo,2.658,365,373,0.946
OffNeg_NC_066865.1_13176188_13176100_Cucumis_melo,14.861,2,40,0.013
OffNeg_NC_066862.1_4507119_4506202_Cucumis_melo,4.198,809,823,0.438
NC_066862.1_5972430_5972519_Cucumis_melo,42.455,66,173,1.750e-09
OffNeg_NC_066862.1_27396729_27396858_Cucumis_melo,6.718,206,235,0.764
OffNeg_NC_066861.1_2113227_2112836_Cucumis_melo,2.946,476,490,0.997
OffPos_NC_066867.1_5686283_5686391_Cucumis_melo,6.528,180,188,0.079
OffPos_NC_066863.1_1926186_1926499_Cucumis_melo,12.307,27,146,0.188
NC_066857.1_1058868_1058588_Cucumis_melo,61.384,109,417,0.000e+00
OffNeg_NC_066860.1_27337020_27336797_Cucumis_melo,12.848,194,244,0.430
NC_066867.1_29081255_29081346_Cucumis_melo,9.235,104,175,0.214
NC_066865.1_4971666_4971773_Cucumis_melo,32.642,77,184,4.712e-09
OffPos_NC_066864.1_30305798_30305681_Cucumis_melo,9.581,197,214,0.401
OffPos_NC_066861.1_10908153_10907976_Cucumis_melo,6.137,273,287,0.868
OffNeg_NC_066864.1_8543836_8543932_Cucumis_melo,6.356,54,62,0.035
OffPos_NC_066864.1_33479293_33479377_Cucumis_melo,2.773,111,128,1.000
OffPos_NC_066863.1_28948855_28948390_Cucumis_melo,3.968,299,307,0.529
OffPos_NC_066857.1_34119569_34119680_Cucumis_melo,2.655,168,182,0.997
NC_066857.1_2280365_2280469_Cucumis_melo,17.004,64,189,0.012
OffPos_NC_066857.1_13060604_13060704_Cucumis_melo,3.266,124,135,0.617
NC_066865.1_18176107_18175621_Cucumis_melo,140.027,133,570,0.000e+00
OffNeg_NC_066868.1_23440928_23441061_Cucumis_melo,5.907,79,96,0.893
OffPos_NC_066863.1_26991240_26991502_Cucumis_melo,3.807,325,333,0.995
OffNeg_NC_066861.1_887587_887889_Cucumis_melo,8.401,145,162,0.354
OffPos_NC_066864.1_1262156_1261927_Cucumis_melo,2.541,198,206,0.784
NC_066861.1_28292228_28292104_Cucumis_melo,36.618,74,196,3.762e-08
OffPos_NC_066862.1_1353638_1353792_Cucumis_melo,7.222,279,293,0.259
OffPos_NC_066866.1_1449555_1449437_Cucumis_melo,7.352,59,70,0.983
NC_066857.1_34761952_34761869_Cucumis_melo,18.541,72,161,0.011
OffPos_NC_066867.1_21070421_21070723_Cucumis_melo,7.788,59,79,0.675
NC_066865.1_7300711_7300846_Cucumis_melo,19.362,92,208,3.391e-04
OffNeg_NC_066864.1_16522258_16522176_Cucumis_melo,11.050,143,205,0.123
OffPos_NC_066858.1_11527378_11527469_Cucumis_melo,17.331,37,93,0.335
NC_066865.1_24700500_24700332_Cucumis_melo,17.512,63,248,0.121
OffNeg_NC_066857.1_34047793_34047686_Cucumis_melo,10.886,71,88,0.277
OffPos_NC_066858.1_1691446_1691532_Cucumis_melo,10.242,197,232,0.047
NC_066865.1_4388951_4389055_Cucumis_melo,8.206,51,194,0.626
OffNeg_NC_066865.1_24959799_24959995_Cucumis_melo,12.121,283,342,0.216
OffNeg_NC_066865.1_2000346_2000223_Cucumis_melo,5.551,12,23,0.812
NC_066861.1_2194351_2194072_Cucumis_melo,103.659,100,360,0.000e+00
OffPos_NC_066857.1_10150200_10150119_Cucumis_melo,12.728,183,230,0.380
NC_066864.1_18651989_18651875_Cucumis_melo,45.438,28,210,2.643e-08
NC_066864.1_7869830_7869976_Cucumis_melo,31.173,82,216,3.005e-04
OffNeg_NC_066868.1_25495241_25495453_Cucumis_melo,3.181,133,156,0.762
OffPos_NC_066857.1_30374414_30373299_Cucumis_melo,3.888,714,722,0.809
OffPos_NC_066861.1_29097844_29097673_Cucumis_melo,6.729,82,117,0.980
OffNeg_NC_066864.1_23321681_23321492,0,0,0,1
NC_066858.1_14814039_14814244_Cucumis_melo,49.256,68,301,4.104e-09
OffPos_NC_066868.1_28271499_28271599_Cucumis_melo,3.775,242,250,0.488
OffPos_NC_066865.1_1239166_1239278_Cucumis_melo,4.537,176,190,0.135
NC_066857.1_619755_619659_Cucumis_melo,6.298,71,169,0.824
OffNeg_NC_066867.1_31661273_31661463_Cucumis_melo,8.340,142,171,0.502
OffPos_NC_066857.1_37600016_37600130_Cucumis_melo,6.598,106,129,0.837
OffPos_NC_066860.1_33758134_33758041_Cucumis_melo,6.617,122,166,0.506
NC_066863.1_197305_197125_Cucumis_melo,29.624,118,246,0.001
OffPos_NC_066861.1_20262149_20262316_Cucumis_melo,9.502,256,267,0.026
OffPos_NC_066860.1_34752710_34752843_Cucumis_melo,14.630,86,154,0.248
OffNeg_NC_066860.1_20863704_20863858_Cucumis_melo,9.579,71,106,0.205
NC_066860.1_16745875_16745329_Cucumis_melo,187.337,67,588,0.000e+00
OffNeg_NC_066865.1_1280009_1279874_Cucumis_melo,1.941,123,140,0.978
OffPos_NC_066865.1_23417898_23417508_Cucumis_melo,4.137,44,52,0.371
NC_066865.1_20812299_20812186_Cucumis_melo,26.905,94,225,4.303e-05
OffPos_NC_066857.1_1519602_1519505_Cucumis_melo,6.508,173,187,0.953
OffPos_NC_066858.1_1163254_1163350_Cucumis_melo,4.271,53,82,0.808
NC_066863.1_4998286_4998415_Cucumis_melo,34.010,73,243,2.140e-06
NC_066868.1_24621623_24621489_Cucumis_melo,32.118,99,212,1.821e-08
OffPos_NC_066858.1_24403490_24403826_Cucumis_melo,12.457,186,293,0.302
OffNeg_NC_066861.1_26285292_26285031_Cucumis_melo,7.809,252,287,0.413
OffNeg_NC_066864.1_7799736_7799619_Cucumis_melo,9.735,209,229,0.394
OffNeg_NC_066862.1_4512337_4511954_Cucumis_melo,8.499,343,366,0.125
OffPos_NC_066859.1_9857881_9858064_Cucumis_melo,3.447,12,26,0.994
OffNeg_NC_066861.1_25923769_25923462_Cucumis_melo,10.391,209,229,0.605
OffPos_NC_066867.1_1850572_1850378_Cucumis_melo,6.322,248,271,0.991
OffNeg_NC_066866.1_4963587_4963197_Cucumis_melo,8.364,118,126,0.093
OffPos_NC_066859.1_17689926_17690011_Cucumis_melo,14.969,4,84,0.022
OffNeg_NC_066858.1_25393273_25393090_Cucumis_melo,10.801,46,75,0.494
NC_066858.1_2106042_2105351_Cucumis_melo,211.369,68,754,0.000e+00
NC_066865.1_4729878_4730151_Cucumis_melo,7.806,275,331,0.006
NC_066860.1_1131575_1131461_Cucumis_melo,68.654,61,186,0.000e+00
OffNeg_NC_066866.1_2700237_2700129_Cucumis_melo,9.212,145,204,0.758
NC_066857.1_35161021_35160921_Cucumis_melo,25.038,22,183,8.966e-04
OffPos_NC_066859.1_30304556_30304643_Cucumis_melo,5.168,20,31,0.225
OffNeg_NC_066863.1_27423256_27423463_Cucumis_melo,3.793,35,43,0.898
OffNeg_NC_066868.1_28151000_28151215_Cucumis_melo,10.409,275,364,0.261
OffNeg_NC_066860.1_3041480_3041642_Cucumis_melo,4.774,294,305,0.229
NC_066865.1_17440227_17439924_Cucumis_melo,55.242,74,394,3.545e-10
NC_066857.1_37657131_37656339_Cucumis_melo,101.619,40,822,0.000e+00
NC_066867.1_32861942_32862032_Cucumis_melo,14.162,77,202,0.172
OffNeg_NC_066861.1_26098000_26098099_Cucumis_melo,2.904,116,133,0.808
OffNeg_NC_066862.1_30505048_30504726_Cucumis_melo,8.582,215,241,0.456
OffPos_NC_066857.1_36624687_36624843_Cucumis_melo,3.573,114,146,0.607
NC_066861.1_3530470_3530359_Cucumis_melo,21.102,59,187,6.867e-05
NC_066862.1_1991627_1991479_Cucumis_melo,57.444,74,229,3.941e-12
OffNeg_NC_066858.1_1665370_1665529_Cucumis_melo,6.937,249,257,0.232
OffPos_NC_066857.1_9729347_9729433_Cucumis_melo,9.133,198,212,0.738
NC_066867.1_2456804_2456567_Cucumis_melo,99.613,76,315,0.000e+00
OffPos_NC_066865.1_22185858_22185743_Cucumis_melo,2.653,170,181,0.727
OffPos_NC_066860.1_14610627_14610414_Cucumis_melo,6.385,130,141,0.866
NC_066862.1_28154057_28154272_Cucumis_melo,42.923,67,291,9.834e-06
NC_066858.1_25629437_25629122_Cucumis_melo,55.753,73,393,1.210e-14
OffPos_NC_066858.1_13937133_13936731_Cucumis_melo,2.770,72,83,0.878
NC_066867.1_30253149_30253285_Cucumis_melo,20.125,95,208,1.123e-04
NC_066868.1_28281842_28281698_Cucumis_melo,70.157,61,222,0.000e+00
OffNeg_NC_066859.1_29755824_29756328_Cucumis_melo,3.306,69,80,0.705
NC_066868.1_25580427_25580636_Cucumis_melo,31.278,52,312,7.889e-04
OffNeg_NC_066864.1_13221862_13221772_Cucumis_melo,14.833,94,165,0.133
OffPos_NC_066864.1_6650335_6650428_Cucumis_melo,6.990,18,47,0.947
OffPos_NC_066867.1_32247806_32248036_Cucumis_melo,8.142,302,328,0.430
NC_066865.1_24339790_24339952_Cucumis_melo,53.164,77,253,1.658e-11
OffNeg_NC_066867.1_14996206_14996368_Cucumis_melo,3.012,303,311,0.886
OffPos_NC_066862.1_8609489_8609389_Cucumis_melo,17.151,75,251,0.023
NC_066864.1_4978591_4978681_Cucumis_melo,24.700,59,148,7.192e-05
OffPos_NC_066864.1_6789884_6789538_Cucumis_melo,3.689,414,425,0.491
OffNeg_NC_066860.1_34027788_34027980_Cucumis_melo,7.199,264,287,0.969
NC_066868.1_25262600_25262723_Cucumis_melo,46.648,77,196,9.754e-13
OffPos_NC_066867.1_15347660_15347798_Cucumis_melo,9.163,72,248,0.405
OffPos_NC_066868.1_24787820_24787928_Cucumis_melo,5.086,180,191,0.934
OffPos_NC_066860.1_892066_891133_Cucumis_melo,4.700,371,388,0.413
OffPos_NC_066864.1_8073053_8072933_Cucumis_melo,8.362,238,252,0.262
OffNeg_NC_066863.1_11991970_11992061,0,0,0,1
OffNeg_NC_066860.1_3483753_3483917_Cucumis_melo,5.534,209,229,0.248
NC_066860.1_24385533_24386402_Cucumis_melo,186.657,69,959,0.000e+00
OffPos_NC_066861.1_22371226_22370908_Cucumis_melo,4.749,349,363,0.288
OffPos_NC_066862.1_25374785_25374540_Cucumis_melo,3.354,147,155,0.489
OffNeg_NC_066862.1_30038624_30038760_Cucumis_melo,5.406,192,212,0.695
NC_066860.1_25209204_25209323_Cucumis_melo,33.813,71,184,8.295e-08
OffPos_NC_066857.1_868000_868081_Cucumis_melo,6.756,1,114,0.507
NC_066862.1_1313401_1313230_Cucumis_melo,7.925,96,122,0.244
OffNeg_NC_066858.1_23549004_23548266_Cucumis_melo,6.431,339,350,0.227
OffPos_NC_066864.1_11709272_11709163_Cucumis_melo,9.207,44,91,0.385
NC_066862.1_29200424_29200293_Cucumis_melo,19.559,76,219,2.468e-04
OffNeg_NC_066858.1_1851849_1851965_Cucumis_melo,5.951,178,195,0.866
NC_066867.1_30271666_30271565_Cucumis_melo,45.278,75,179,2.940e-12
OffNeg_NC_066860.1_28950489_28950380_Cucumis_melo,9.744,233,256,0.313
NC_066857.1_33503834_33503946_Cucumis_melo,21.534,75,185,0.003
OffPos_NC_066861.1_4846674_4846584_Cucumis_melo,13.107,4,69,0.181
OffPos_NC_066861.1_14456527_14456834,0,0,0,1
NC_066861.1_582589_582457_Cucumis_melo,43.042,73,210,6.079e-10
OffNeg_NC_066865.1_1731799_1731669_Cucumis_melo,6.887,217,279,0.824
NC_066857.1_32873730_32873649_Cucumis_melo,11.124,76,159,0.181
NC_066859.1_25726130_25726332_Cucumis_melo,82.574,72,290,0.000e+00
OffNeg_NC_066868.1_21379644_21379552,0,0,0,1
NC_066865.1_24007944_24008062_Cucumis_melo,5.077,156,179,0.938
OffPos_NC_066863.1_2664149_2664243_Cucumis_melo,5.153,151,165,0.886
NC_066861.1_1001201_1001393_Cucumis_melo,13.063,182,235,0.257
NC_066857.1_15413202_15412541_Cucumis_melo,194.063,97,735,0.000e+00
OffPos_NC_066862.1_277688_277526_Cucumis_melo,3.545,271,279,0.427
OffNeg_NC_066859.1_20444867_20444705_Cucumis_melo,5.489,231,245,0.801
NC_066868.1_6171204_6171333_Cucumis_melo,38.864,77,208,1.562e-09
OffNeg_NC_066859.1_26713402_26714068,0,0,0,1
OffNeg_NC_066858.1_25487001_25486815_Cucumis_melo,3.854,82,108,0.335
NC_066860.1_33128628_33128343_Cucumis_melo,115.189,70,357,0.000e+00
OffPos_NC_066867.1_10491184_10491270,0,0,0,1
OffPos_NC_066864.1_32612138_32612050,0,0,0,1
OffPos_NC_066865.1_766291_766423_Cucumis_melo,8.103,61,78,0.447
OffNeg_NC_066865.1_2369507_2369633_Cucumis_melo,9.001,44,67,0.446
OffNeg_NC_066862.1_7307143_7306882_Cucumis_melo,8.889,124,135,0.046
NC_066866.1_6601987_6602304_Cucumis_melo,9.290,278,349,0.033
OffNeg_NC_066867.1_2507151_2507298_Cucumis_melo,12.603,154,198,0.223
OffNeg_NC_066867.1_32706913_32706802_Cucumis_melo,2.412,92,100,0.950
NC_066866.1_4915355_4915441_Cucumis_melo,15.989,65,118,0.060
OffNeg_NC_066858.1_26160882_26161068_Cucumis_melo,4.982,270,278,0.331
NC_066861.1_8707605_8707517_Cucumis_melo,43.770,76,165,1.110e-15
OffPos_NC_066860.1_30125093_30125343_Cucumis_melo,8.962,50,82,0.194
NC_066868.1_27576255_27576361_Cucumis_melo,19.390,64,195,0.043
NC_066860.1_31462050_31461742_Cucumis_melo,17.171,237,368,0.150
OffNeg_NC_066858.1_13343740_13343634_Cucumis_melo,9.051,13,48,0.200
OffPos_NC_066865.1_22270853_22270988_Cucumis_melo,3.365,46,54,0.468
NC_066864.1_8152514_8152748_Cucumis_melo,66.535,74,307,6.661e-16
NC_066865.1_23271740_23271858_Cucumis_melo,10.040,45,125,0.774
OffNeg_NC_066868.1_17713981_17713636_Cucumis_melo,2.645,323,331,0.868
OffPos_NC_066859.1_1907693_1907849_Cucumis_melo,6.913,204,260,0.875
OffNeg_NC_066868.1_10564598_10564955_Cucumis_melo,10.804,182,202,0.713
OffPos_NC_066857.1_30803104_30803016_Cucumis_melo,21.219,3,230,0.004
NC_066858.1_17263152_17263582_Cucumis_melo,100.644,75,500,0.000e+00
OffNeg_NC_066859.1_25245297_25245387,0,0,0,1
OffPos_NC_066863.1_28267823_28267910_Cucumis_melo,4.045,24,38,0.448
NC_066865.1_24117211_24117128_Cucumis_melo,25.232,67,168,3.380e-08
NC_066857.1_849314_849395_Cucumis_melo,9.700,74,160,0.349
OffPos_NC_066864.1_5472725_5472602_Cucumis_melo,7.022,132,155,0.984
OffNeg_NC_066865.1_1346048_1346159_Cucumis_melo,8.199,141,167,0.793
OffNeg_NC_066868.1_26196798_26196993_Cucumis_melo,5.618,207,215,0.682
NC_066861.1_27924526_27924178,0,0,0,1
OffPos_NC_066861.1_887587_887889_Cucumis_melo,3.527,59,67,0.581
OffNeg_NC_066864.1_22274797_22274979_Cucumis_melo,34.355,215,325,1.230e-04
NC_066862.1_34466150_34466244_Cucumis_melo,42.908,51,179,3.434e-11
NC_066862.1_2093819_2093675_Cucumis_melo,43.507,70,219,3.500e-09
OffNeg_NC_066857.1_32742241_32742364_Cucumis_melo,5.755,243,251,0.535
OffPos_NC_066866.1_40551_40429_Cucumis_melo,8.791,123,209,0.594
OffNeg_NC_066867.1_33148381_33148474_Cucumis_melo,7.848,143,154,0.654
OffPos_NC_066860.1_2234500_2234372_Cucumis_melo,2.434,223,231,0.763
OffPos_NC_066864.1_5148867_5148962_Cucumis_melo,7.398,200,211,0.637
NC_066859.1_27801107_27801213_Cucumis_melo,57.575,75,212,0.000e+00
OffPos_NC_066862.1_1407235_1407830_Cucumis_melo,6.966,173,190,0.205
NC_066860.1_929702_930619_Cucumis_melo,424.088,76,999,0.000e+00
OffPos_NC_066867.1_9925407_9925505_Cucumis_melo,7.341,163,171,0.820
OffPos_NC_066860.1_2180362_2180647_Cucumis_melo,8.832,146,199,0.199
OffNeg_NC_066859.1_29680204_29679906_Cucumis_melo,4.913,413,424,1.000
NC_066867.1_23723352_23723440_Cucumis_melo,30.699,74,166,4.160e-09
NC_066861.1_887981_888248_Cucumis_melo,89.770,78,344,4.219e-15
OffPos_NC_066866.1_1037010_1037195_Cucumis_melo,5.083,162,179,0.313
OffNeg_NC_066860.1_29930008_29930172_Cucumis_melo,8.890,172,189,0.690
OffNeg_NC_066868.1_25653471_25653597_Cucumis_melo,5.411,42,56,0.261
OffPos_NC_066867.1_30005963_30006181_Cucumis_melo,4.205,350,361,0.621
NC_066868.1_27026467_27026314_Cucumis_melo,47.512,76,231,1.080e-08
OffPos_NC_066862.1_7900203_7900343_Cucumis_melo,4.816,271,279,0.270
OffPos_NC_066862.1_28309187_28308950_Cucumis_melo,3.101,32,49,0.705
OffPos_NC_066857.1_28952234_28952411_Cucumis_melo,3.711,8,19,0.589
OffNeg_NC_066860.1_34206039_34205906_Cucumis_melo,6.297,149,196,0.927
OffNeg_NC_066859.1_25295289_25295520_Cucumis_melo,10.224,105,134,0.284
NC_066858.1_834512_835181_Cucumis_melo,287.872,77,748,0.000e+00
OffPos_NC_066858.1_2842933_2842740_Cucumis_melo,3.533,128,139,0.671
NC_066863.1_7760095_7760548_Cucumis_melo,78.687,68,508,0.000e+00
NC_066863.1_319959_320116_Cucumis_melo,61.580,35,256,4.441e-15
OffPos_NC_066865.1_13176188_13176100_Cucumis_melo,71.065,53,238,0.000e+00
OffPos_NC_066865.1_3380248_3380898_Cucumis_melo,4.711,470,478,0.322
OffNeg_NC_066864.1_4245072_4244550_Cucumis_melo,6.699,655,672,0.040
OffPos_NC_066862.1_27396729_27396858_Cucumis_melo,5.464,179,190,0.875
OffPos_NC_066860.1_27337020_27336797_Cucumis_melo,9.144,254,265,0.447
