Name,Score,Start,End,Label,Direction
OffPos_NC_066860.1_20863704_20863858,1.358,none,none,Non-coding,forward
OffPos_NC_066860.1_20864112_20864238,0.381,none,none,Coding,forward
OffPos_NC_066860.1_21129970_21130141,-0.621,none,none,Non-coding,reverse
OffPos_NC_066860.1_21522020_21522124,-0.601,none,none,Non-coding,forward
OffPos_NC_066860.1_21646642_21646557,0.856,none,none,Coding,forward
OffPos_NC_066860.1_2180362_2180647,-0.918,none,none,Non-coding,reverse
OffPos_NC_066860.1_2196342_2196228,-0.091,none,none,Non-coding,reverse
OffPos_NC_066860.1_22006241_22006362,0.363,none,none,Non-coding,reverse
OffPos_NC_066860.1_2234500_2234372,4.765,none,none,Non-coding,forward
OffPos_NC_066860.1_24385533_24386402,0.762,none,none,Non-coding,reverse
OffPos_NC_066860.1_2442124_2441983,0.945,none,none,Non-coding,reverse
OffPos_NC_066860.1_24550866_24551126,2.579,none,none,Non-coding,forward
OffPos_NC_066860.1_2464894_2465019,2.82,none,none,Non-coding,forward
OffPos_NC_066860.1_2499234_2499453,0.556,none,none,Coding,forward
OffPos_NC_066860.1_25209204_25209323,-0.151,none,none,Non-coding,reverse
OffPos_NC_066860.1_26554442_26554279,1.533,none,none,Non-coding,forward
OffPos_NC_066860.1_27337020_27336797,0.571,none,none,Non-coding,reverse
OffPos_NC_066860.1_2747657_2747545,0.665,none,none,Non-coding,reverse
OffPos_NC_066860.1_28218077_28217956,0.934,none,none,Non-coding,forward
OffPos_NC_066860.1_28744174_28744265,0.342,none,none,Non-coding,forward
OffPos_NC_066860.1_28751789_28751639,1.99,none,none,Non-coding,forward
OffPos_NC_066860.1_28947322_28947223,0.272,none,none,Non-coding,reverse
OffPos_NC_066860.1_28950489_28950380,2.724,none,none,Non-coding,forward
OffPos_NC_066860.1_28951806_28951700,0.839,none,none,Non-coding,reverse
OffPos_NC_066860.1_28970275_28970172,0.716,none,none,Coding,forward
OffPos_NC_066860.1_29350410_29350746,-0.496,none,none,Non-coding,reverse
OffPos_NC_066860.1_29377379_29377100,1.682,none,none,Non-coding,reverse
OffPos_NC_066860.1_29553587_29553477,0,none,none,Non-coding,forward
OffPos_NC_066860.1_29869304_29869392,0.596,none,none,Non-coding,forward
OffPos_NC_066860.1_29930008_29930172,0.451,none,none,Non-coding,reverse
OffPos_NC_066860.1_29945182_29945098,1.833,none,none,Non-coding,forward
OffPos_NC_066860.1_30125093_30125343,-0.347,none,none,Non-coding,forward
OffPos_NC_066860.1_30149316_30149118,-0.409,none,none,Non-coding,forward
OffPos_NC_066860.1_30281884_30282514,0.294,none,none,Coding,forward
OffPos_NC_066860.1_3033397_3033497,-0.166,none,none,Non-coding,forward
OffPos_NC_066860.1_3041480_3041642,-3,none,none,Non-coding,forward
OffPos_NC_066860.1_30455495_30455402,-0.145,none,none,Non-coding,forward
OffPos_NC_066860.1_30554004_30554196,1.265,none,none,Non-coding,forward
OffPos_NC_066860.1_30575059_30575201,3.38,none,none,Non-coding,forward
OffPos_NC_066860.1_30602796_30602346,0.711,none,none,Non-coding,reverse
OffPos_NC_066860.1_30620626_30620469,-0.267,none,none,Non-coding,reverse
OffPos_NC_066860.1_3069323_3069673,-0.129,none,none,Non-coding,forward
OffPos_NC_066860.1_30767774_30767614,3.177,none,none,Non-coding,reverse
OffPos_NC_066860.1_31462050_31461742,3.506,none,none,Non-coding,reverse
OffPos_NC_066860.1_31652039_31651924,0.869,none,none,Non-coding,reverse
OffPos_NC_066860.1_31778830_31778688,3.45,none,none,Non-coding,reverse
OffPos_NC_066860.1_31885383_31885223,1.626,none,none,Non-coding,forward
OffPos_NC_066860.1_31888328_31888428,1.225,none,none,Coding,reverse
OffPos_NC_066860.1_31893630_31893845,2.016,none,none,Non-coding,reverse
OffPos_NC_066860.1_32066358_32066129,4.367,none,none,Non-coding,forward
OffPos_NC_066860.1_32257915_32257802,0,none,none,Non-coding,forward
OffPos_NC_066860.1_32300085_32299998,0.035,none,none,Non-coding,forward
OffPos_NC_066860.1_32393868_32393650,-0.417,none,none,Non-coding,reverse
OffPos_NC_066860.1_32611438_32611537,1.09,none,none,Non-coding,reverse
OffPos_NC_066860.1_3295847_3296114,0.74,none,none,Non-coding,forward
OffPos_NC_066860.1_33008819_33008046,1.233,none,none,Non-coding,reverse
OffPos_NC_066860.1_33082293_33082203,1.61,none,none,Non-coding,reverse
OffPos_NC_066860.1_33128628_33128343,-0.293,none,none,Non-coding,reverse
OffPos_NC_066860.1_33140020_33139924,2.899,none,none,Coding,forward
OffPos_NC_066860.1_33176407_33176306,0,none,none,Non-coding,reverse
OffPos_NC_066860.1_33345184_33344647,0.365,none,none,Coding,forward
OffPos_NC_066860.1_33412163_33412329,-3,none,none,Non-coding,forward
OffPos_NC_066860.1_33755534_33755898,0.226,none,none,Coding,reverse
OffPos_NC_066860.1_33758134_33758041,1.332,none,none,Coding,reverse
OffPos_NC_066860.1_34027788_34027980,1.683,none,none,Non-coding,reverse
OffPos_NC_066860.1_34187759_34187652,-0.413,none,none,Non-coding,forward
OffPos_NC_066860.1_34206039_34205906,-0.206,none,none,Non-coding,reverse
OffPos_NC_066860.1_3431512_3431668,-3,none,none,Non-coding,forward
OffPos_NC_066860.1_3432735_3432833,4.956,none,none,Non-coding,forward
OffPos_NC_066860.1_34373751_34374348,0.136,none,none,Coding,reverse
OffPos_NC_066860.1_34603580_34603743,-0.306,none,none,Non-coding,reverse
OffPos_NC_066860.1_34675509_34675400,4.369,none,none,Non-coding,reverse
OffPos_NC_066860.1_34752710_34752843,-0.625,none,none,Non-coding,reverse
OffPos_NC_066860.1_3483753_3483917,0.472,none,none,Non-coding,reverse
OffPos_NC_066860.1_3752353_3752242,0.015,none,none,Non-coding,reverse
OffPos_NC_066860.1_3898752_3898653,-0.7,none,none,Non-coding,reverse
OffPos_NC_066860.1_3902482_3902331,0.319,none,none,Non-coding,forward
OffPos_NC_066860.1_452513_452630,-0.014,none,none,Non-coding,forward
OffPos_NC_066860.1_456612_456704,0.781,none,none,Non-coding,reverse
OffPos_NC_066860.1_5022757_5022838,-0.835,none,none,Non-coding,forward
OffPos_NC_066860.1_5041590_5041492,0,none,none,Non-coding,forward
OffPos_NC_066860.1_5466045_5466138,0,none,none,Non-coding,forward
OffPos_NC_066860.1_892066_891133,0.701,none,none,Non-coding,forward
OffPos_NC_066860.1_921237_921096,0.215,none,none,Non-coding,forward
OffPos_NC_066860.1_929702_930619,1.259,none,none,Non-coding,reverse
OffPos_NC_066860.1_9497183_9497050,-0.175,none,none,Non-coding,forward
OffPos_NC_066860.1_9831721_9831848,-0.155,none,none,Non-coding,forward
OffPos_NC_066861.1_1001201_1001393,0.849,none,none,Coding,reverse
OffPos_NC_066861.1_10569546_10569945,1.735,none,none,Non-coding,reverse
OffPos_NC_066861.1_10575830_10575956,2.739,none,none,Non-coding,forward
OffPos_NC_066861.1_10908153_10907976,-0.489,none,none,Non-coding,reverse
OffPos_NC_066861.1_11382963_11382802,2.778,none,none,Coding,reverse
OffPos_NC_066861.1_1190639_1190831,0.392,none,none,Non-coding,reverse
OffPos_NC_066861.1_1237161_1237400,2.291,none,none,Non-coding,reverse
OffPos_NC_066861.1_1387705_1387584,0.342,none,none,Non-coding,reverse
OffPos_NC_066861.1_1390523_1390622,-0.302,none,none,Non-coding,forward
OffPos_NC_066861.1_14456527_14456834,-0.021,none,none,Non-coding,reverse
OffPos_NC_066861.1_15096820_15096605,0,none,none,Non-coding,reverse
OffPos_NC_066861.1_1579645_1579396,0.863,none,none,Non-coding,reverse
OffPos_NC_066861.1_16212522_16212647,0.098,none,none,Coding,reverse
OffPos_NC_066861.1_1636361_1636235,-0.534,none,none,Non-coding,reverse
OffPos_NC_066861.1_17520906_17520775,-0.704,none,none,Non-coding,reverse
OffPos_NC_066861.1_19022250_19022403,-0.896,none,none,Non-coding,reverse
OffPos_NC_066861.1_1955160_1955420,-0.112,none,none,Non-coding,reverse
OffPos_NC_066861.1_19883350_19883974,-0.246,none,none,Non-coding,forward
OffPos_NC_066861.1_20262149_20262316,0.379,none,none,Coding,reverse
OffPos_NC_066861.1_20794168_20794030,4.254,none,none,Non-coding,forward
OffPos_NC_066861.1_21008131_21007986,3.919,none,none,Non-coding,forward
OffPos_NC_066861.1_21014471_21014564,-0.033,none,none,Non-coding,forward
OffPos_NC_066861.1_21036446_21036323,-0.324,none,none,Non-coding,reverse
OffPos_NC_066861.1_2113227_2112836,-0.437,none,none,Non-coding,reverse
OffPos_NC_066861.1_2194351_2194072,2.877,none,none,Non-coding,reverse
OffPos_NC_066861.1_22355032_22355327,1.109,none,none,Non-coding,reverse
OffPos_NC_066861.1_22371226_22370908,1.062,none,none,Non-coding,reverse
OffPos_NC_066861.1_22382567_22382476,4.561,none,none,Non-coding,reverse
OffPos_NC_066861.1_2281085_2280999,4.576,none,none,Non-coding,reverse
OffPos_NC_066861.1_23246001_23245836,1.38,none,none,Non-coding,forward
OffPos_NC_066861.1_23837572_23837654,-0.22,none,none,Non-coding,forward
OffPos_NC_066861.1_24767611_24767705,0,none,none,Non-coding,forward
OffPos_NC_066861.1_24865789_24865653,2.879,none,none,Non-coding,forward
OffPos_NC_066861.1_24904879_24904694,-0.062,none,none,Non-coding,reverse
OffPos_NC_066861.1_25710142_25709969,4.929,none,none,Coding,reverse
OffPos_NC_066861.1_25923769_25923462,-0.485,none,none,Non-coding,forward
OffPos_NC_066861.1_26026579_26026045,2.593,none,none,Non-coding,forward
OffPos_NC_066861.1_26098000_26098099,0.814,none,none,Non-coding,forward
OffPos_NC_066861.1_26175215_26175340,1.395,none,none,Non-coding,forward
OffPos_NC_066861.1_26285292_26285031,3.755,none,none,Non-coding,forward
OffPos_NC_066861.1_26338499_26338264,0.324,none,none,Non-coding,forward
OffPos_NC_066861.1_264692_264839,0.277,none,none,Non-coding,reverse
OffPos_NC_066861.1_26476075_26475913,-0.151,none,none,Non-coding,forward
OffPos_NC_066861.1_26611797_26612383,0.366,none,none,Non-coding,forward
OffPos_NC_066861.1_27671048_27670891,-3,none,none,Non-coding,forward
OffPos_NC_066861.1_27687460_27687351,3.932,none,none,Non-coding,forward
OffPos_NC_066861.1_27924526_27924178,2.303,none,none,Non-coding,reverse
OffPos_NC_066861.1_2801202_2801085,0.001,none,none,Non-coding,reverse
OffPos_NC_066861.1_28292228_28292104,-0.324,none,none,Non-coding,forward
OffPos_NC_066861.1_28298167_28298057,-0.324,none,none,Non-coding,forward
OffPos_NC_066861.1_28403291_28403588,-0.446,none,none,Non-coding,reverse
OffPos_NC_066861.1_28411871_28411974,1.047,none,none,Non-coding,reverse
OffPos_NC_066861.1_28695451_28695701,2.419,none,none,Non-coding,forward
OffPos_NC_066861.1_29095128_29094990,-0.199,none,none,Non-coding,reverse
OffPos_NC_066861.1_29097844_29097673,1.002,none,none,Non-coding,forward
OffPos_NC_066861.1_29165585_29165411,-0.218,none,none,Non-coding,reverse
OffPos_NC_066861.1_29617655_29618159,1.478,none,none,Non-coding,forward
OffPos_NC_066861.1_29966253_29965623,-0.145,none,none,Non-coding,forward
OffPos_NC_066861.1_29975784_29975700,-0.248,none,none,Non-coding,forward
OffPos_NC_066861.1_30106968_30106852,0.11,none,none,Non-coding,forward
OffPos_NC_066861.1_30180440_30180351,1.41,none,none,Non-coding,forward
OffPos_NC_066861.1_3152638_3152550,-0.324,none,none,Non-coding,forward
OffPos_NC_066861.1_3530470_3530359,0.069,none,none,Non-coding,forward
OffPos_NC_066861.1_3579800_3579569,1.983,none,none,Coding,reverse
OffPos_NC_066861.1_3753908_3754036,3.898,none,none,Non-coding,reverse
OffPos_NC_066861.1_3931843_3931703,1.421,none,none,Non-coding,forward
OffPos_NC_066861.1_4030658_4030794,0.664,none,none,Non-coding,reverse
OffPos_NC_066861.1_4083279_4083405,-1.243,none,none,Non-coding,reverse
OffPos_NC_066861.1_4846674_4846584,-0.538,none,none,Non-coding,forward
OffPos_NC_066861.1_494556_494651,2.399,none,none,Coding,reverse
OffPos_NC_066861.1_495167_495293,1.226,none,none,Coding,forward
OffPos_NC_066861.1_5612262_5612173,0.167,none,none,Non-coding,reverse
OffPos_NC_066861.1_582589_582457,1.081,none,none,Non-coding,forward
OffPos_NC_066861.1_6069781_6069883,-0.298,none,none,Non-coding,reverse
OffPos_NC_066861.1_617348_617705,0.598,none,none,Non-coding,forward
OffPos_NC_066861.1_628133_627782,1.227,none,none,Non-coding,reverse
OffPos_NC_066861.1_8707605_8707517,0.103,none,none,Non-coding,forward
OffPos_NC_066861.1_887587_887889,1.269,none,none,Non-coding,forward
OffPos_NC_066861.1_887981_888248,1.861,none,none,Non-coding,forward
OffPos_NC_066862.1_1024680_1024846,-0.118,none,none,Non-coding,forward
OffPos_NC_066862.1_1086371_1086542,-0.417,none,none,Non-coding,forward
OffPos_NC_066862.1_11180251_11180167,4.07,none,none,Non-coding,forward
OffPos_NC_066862.1_12138413_12138534,-0.542,none,none,Non-coding,forward
OffPos_NC_066862.1_1313401_1313230,2.487,none,none,Non-coding,reverse
OffPos_NC_066862.1_1353638_1353792,0.794,none,none,Non-coding,reverse
OffPos_NC_066862.1_1407235_1407830,-0.833,none,none,Non-coding,reverse
OffPos_NC_066862.1_14487277_14487049,-0.682,none,none,Non-coding,forward
OffPos_NC_066862.1_14488204_14488100,2.256,none,none,Non-coding,reverse
OffPos_NC_066862.1_1464544_1464735,4.463,none,none,Non-coding,reverse
OffPos_NC_066862.1_1492658_1492534,-0.587,none,none,Non-coding,reverse
OffPos_NC_066862.1_1494404_1494319,0.382,none,none,Coding,forward
OffPos_NC_066862.1_1538036_1537856,-0.176,none,none,Non-coding,reverse
OffPos_NC_066862.1_1596621_1596502,-0.893,none,none,Non-coding,forward
OffPos_NC_066862.1_15969590_15969453,-0.426,none,none,Non-coding,reverse
OffPos_NC_066862.1_16300976_16300740,-0.459,none,none,Non-coding,reverse
OffPos_NC_066862.1_16685991_16686182,0.696,none,none,Non-coding,reverse
OffPos_NC_066862.1_1749399_1749524,0.238,none,none,Non-coding,forward
OffPos_NC_066862.1_1844780_1844867,0.294,none,none,Non-coding,reverse
OffPos_NC_066862.1_1854519_1854618,0.578,none,none,Non-coding,reverse
OffPos_NC_066862.1_18760318_18760155,-0.232,none,none,Non-coding,reverse
OffPos_NC_066862.1_18778458_18778328,-1.111,none,none,Non-coding,reverse
OffPos_NC_066862.1_19325686_19325590,-0.857,none,none,Non-coding,forward
OffPos_NC_066862.1_1940061_1940189,0.575,none,none,Coding,forward
OffPos_NC_066862.1_1991627_1991479,0.27,none,none,Non-coding,reverse
OffPos_NC_066862.1_20374449_20374580,-0.018,none,none,Non-coding,reverse
OffPos_NC_066862.1_2093819_2093675,0,none,none,Non-coding,reverse
OffPos_NC_066862.1_2248193_2248088,0.761,none,none,Non-coding,reverse
OffPos_NC_066862.1_2297874_2298094,1.861,none,none,Non-coding,forward
OffPos_NC_066862.1_2330618_2330510,4.306,none,none,Non-coding,reverse
OffPos_NC_066862.1_24072697_24072613,2.056,none,none,Non-coding,reverse
OffPos_NC_066862.1_24372903_24373520,-0.02,none,none,Non-coding,forward
OffPos_NC_066862.1_2449312_2450455,0.149,none,none,Coding,reverse
OffPos_NC_066862.1_2473307_2473460,2.449,none,none,Non-coding,reverse
OffPos_NC_066862.1_2480241_2479854,0.329,none,none,Non-coding,forward
OffPos_NC_066862.1_25374785_25374540,0.863,none,none,Non-coding,reverse
OffPos_NC_066862.1_25418999_25419155,1.171,none,none,Non-coding,forward
OffPos_NC_066862.1_26032377_26032506,0.381,none,none,Non-coding,forward
OffPos_NC_066862.1_26297256_26297161,-0.479,none,none,Non-coding,forward
OffPos_NC_066862.1_2661898_2661701,-0.833,none,none,Non-coding,reverse
OffPos_NC_066862.1_26802250_26802148,-0.319,none,none,Non-coding,reverse
OffPos_NC_066862.1_27396729_27396858,0.369,none,none,Coding,forward
OffPos_NC_066862.1_27437284_27437431,-0.637,none,none,Non-coding,forward
OffPos_NC_066862.1_27501794_27501705,-0.495,none,none,Non-coding,forward
OffPos_NC_066862.1_27595570_27595474,3.06,none,none,Non-coding,reverse
OffPos_NC_066862.1_27661107_27661005,4.475,none,none,Non-coding,forward
OffPos_NC_066862.1_2769623_2769541,4.772,none,none,Coding,forward
OffPos_NC_066862.1_277688_277526,3.038,none,none,Non-coding,forward
OffPos_NC_066862.1_27834820_27834647,-0.261,none,none,Non-coding,forward
OffPos_NC_066862.1_28154057_28154272,-0.567,none,none,Non-coding,reverse
OffPos_NC_066862.1_28213815_28213713,0.276,none,none,Non-coding,forward
OffPos_NC_066862.1_28309187_28308950,2.985,none,none,Non-coding,reverse
OffPos_NC_066862.1_28631493_28631757,0.221,none,none,Non-coding,reverse
OffPos_NC_066862.1_28810306_28810480,1.978,none,none,Coding,reverse
OffPos_NC_066862.1_28846031_28846157,5.994,none,none,Non-coding,reverse
OffPos_NC_066862.1_28901195_28901566,-0.04,none,none,Non-coding,forward
OffPos_NC_066862.1_29200424_29200293,0.085,none,none,Non-coding,reverse
OffPos_NC_066862.1_2999887_2999659,2.652,none,none,Coding,forward
OffPos_NC_066862.1_30038624_30038760,0.686,none,none,Non-coding,forward
OffPos_NC_066862.1_30055889_30055991,0.125,none,none,Coding,reverse
OffPos_NC_066862.1_30487498_30487594,1.421,none,none,Coding,reverse
OffPos_NC_066862.1_30505048_30504726,1.978,none,none,Non-coding,forward
OffPos_NC_066862.1_30925296_30925164,1.296,none,none,Coding,reverse
OffPos_NC_066862.1_31142465_31142273,-0.202,none,none,Non-coding,reverse
OffPos_NC_066862.1_31189205_31189036,0.622,none,none,Non-coding,reverse
OffPos_NC_066862.1_31511230_31511415,0.192,none,none,Coding,forward
OffPos_NC_066862.1_31675097_31674973,0,none,none,Non-coding,forward
OffPos_NC_066862.1_3187195_3187062,0.602,none,none,Non-coding,reverse
OffPos_NC_066862.1_31932310_31932440,3.775,none,none,Non-coding,forward
OffPos_NC_066862.1_3207526_3207308,-1.085,none,none,Non-coding,forward
OffPos_NC_066862.1_32205581_32205320,0.218,none,none,Non-coding,reverse
OffPos_NC_066862.1_34466150_34466244,-0.639,none,none,Non-coding,forward
OffPos_NC_066862.1_3576111_3576001,1.005,none,none,Non-coding,forward
OffPos_NC_066862.1_36997322_36997223,-0.911,none,none,Non-coding,reverse
OffPos_NC_066862.1_3739787_3739568,0.202,none,none,Non-coding,reverse
OffPos_NC_066862.1_3764947_3764840,2.186,none,none,Non-coding,forward
OffPos_NC_066862.1_4201531_4201750,-0.226,none,none,Non-coding,forward
OffPos_NC_066862.1_4303888_4303975,0.412,none,none,Non-coding,reverse
OffPos_NC_066862.1_4393138_4393051,0.893,none,none,Non-coding,forward
OffPos_NC_066862.1_4434278_4434419,0.403,none,none,Non-coding,reverse
OffPos_NC_066862.1_4498715_4499639,0.775,none,none,Coding,reverse
OffPos_NC_066862.1_4507119_4506202,3.55,none,none,Non-coding,reverse
OffPos_NC_066862.1_4512337_4511954,0.997,none,none,Non-coding,forward
OffPos_NC_066862.1_4877323_4876225,-0.464,none,none,Non-coding,reverse
OffPos_NC_066862.1_4911986_4912335,0.897,none,none,Non-coding,reverse
OffPos_NC_066862.1_4913838_4914056,0.128,none,none,Coding,forward
OffPos_NC_066862.1_498247_498010,-0.161,none,none,Non-coding,reverse
OffPos_NC_066862.1_5972430_5972519,0.002,none,none,Coding,forward
OffPos_NC_066862.1_6006288_6006135,-0.603,none,none,Non-coding,forward
OffPos_NC_066862.1_612086_612181,1.57,none,none,Non-coding,forward
OffPos_NC_066862.1_6169998_6169236,-0.228,none,none,Non-coding,forward
OffPos_NC_066862.1_6177191_6177278,-0.274,none,none,Non-coding,reverse
OffPos_NC_066862.1_6257638_6257545,-0.163,none,none,Non-coding,reverse
OffPos_NC_066862.1_6271493_6271797,1.779,none,none,Non-coding,reverse
OffPos_NC_066862.1_6966138_6966236,0.194,none,none,Non-coding,forward
OffPos_NC_066862.1_7095891_7096020,2.963,none,none,Non-coding,forward
OffPos_NC_066862.1_7204137_7204255,-0.849,none,none,Non-coding,forward
OffPos_NC_066862.1_7307143_7306882,0.361,none,none,Non-coding,reverse
OffPos_NC_066862.1_7320743_7320529,0.966,none,none,Non-coding,forward
OffPos_NC_066862.1_7442170_7441819,1.947,none,none,Non-coding,forward
OffPos_NC_066862.1_7541044_7541144,-1.109,none,none,Non-coding,forward
OffPos_NC_066862.1_7900203_7900343,3.397,none,none,Non-coding,reverse
OffPos_NC_066862.1_7950696_7950791,0.169,none,none,Non-coding,reverse
OffPos_NC_066862.1_8577220_8576422,0.904,none,none,Non-coding,forward
OffPos_NC_066862.1_8609489_8609389,-0.454,none,none,Non-coding,forward
OffPos_NC_066862.1_8767022_8766753,-0.061,none,none,Non-coding,forward
OffPos_NC_066862.1_9640695_9640814,-0.151,none,none,Non-coding,forward
OffPos_NC_066862.1_985752_985528,2.93,none,none,Coding,reverse
OffPos_NC_066862.1_9870995_9871214,0.69,none,none,Non-coding,reverse
